InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
fb9998,20160104,49.35,49.35,49.35,49.35,8.0,197400.0,44.0
fb9998,20160105,49.0,49.0,49.0,49.0,4.0,98000.0,40.0
fb9998,20160106,51.9,51.9,51.9,51.9,2.0,51900.0,40.0
fb9998,20160107,51.9,51.9,51.9,51.9,0.0,0.0,40.0
fb9998,20160108,51.9,51.9,51.9,51.9,0.0,0.0,40.0
fb9998,20160111,48.8,48.8,48.8,48.8,16.0,390400.0,38.0
fb9998,20160112,48.4,45.9,45.9,45.9,6.0,142700.0,36.0
fb9998,20160113,47.55,47.55,47.55,47.55,0.0,0.0,36.0
fb9998,20160114,47.55,47.55,47.55,47.55,0.0,0.0,36.0
fb9998,20160115,47.55,47.55,47.55,47.55,0.0,0.0,0.0
fb9998,20160119,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160120,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160121,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160122,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160125,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160126,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160127,46.75,46.75,46.75,46.75,4.0,93500.0,4.0
fb9998,20160128,46.75,46.75,46.75,46.75,0.0,0.0,4.0
fb9998,20160129,46.75,46.75,46.75,46.75,0.0,0.0,4.0
