InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
pb9997,20160601,12850.0,12815.0,12640.0,12670.0,6812.0,432957050.0,14764.0
pb9997,20160602,12870.0,12650.0,12650.0,12860.0,8374.0,535687400.0,12858.0
pb9997,20160603,12860.0,12860.0,12700.0,12770.0,4618.0,295107850.0,12818.0
pb9997,20160606,12835.0,12800.0,12770.0,12800.0,5468.0,350040200.0,13350.0
pb9997,20160607,12875.0,12785.0,12725.0,12750.0,4260.0,272171350.0,12508.0
pb9997,20160608,12765.0,12720.0,12710.0,12720.0,5022.0,319636650.0,11626.0
pb9997,20160613,12865.0,12865.0,12655.0,12865.0,4386.0,280942000.0,9918.0
pb9997,20160614,12860.0,12860.0,12715.0,12730.0,3794.0,242192050.0,8998.0
pb9997,20160615,12795.0,12725.0,12720.0,12750.0,3916.0,249621800.0,8732.0
pb9997,20160616,12880.0,12765.0,12670.0,12765.0,3062.0,195234400.0,7642.0
pb9997,20160617,12935.0,12820.0,12775.0,12870.0,6164.0,395570150.0,12986.0
pb9997,20160620,12880.0,12790.0,12685.0,12790.0,5668.0,362634350.0,13598.0
pb9997,20160621,12885.0,12800.0,12785.0,12830.0,5068.0,325278550.0,13618.0
pb9997,20160622,12885.0,12800.0,12755.0,12870.0,3800.0,243724350.0,14212.0
pb9997,20160623,12930.0,12870.0,12780.0,12840.0,5530.0,355298700.0,14446.0
pb9997,20160624,12895.0,12890.0,12720.0,12730.0,7360.0,471179850.0,13966.0
pb9997,20160627,12865.0,12760.0,12740.0,12850.0,5708.0,365863400.0,14524.0
pb9997,20160628,12915.0,12825.0,12775.0,12900.0,8258.0,530923050.0,15894.0
pb9997,20160629,13065.0,12930.0,12785.0,12935.0,15042.0,972563950.0,15214.0
pb9997,20160630,13275.0,12980.0,12920.0,13175.0,16118.0,1051942000.0,16968.0
